tangram,gameId,trialNum,repNum,partial,partial_length,kl
F,22dyGMRgestp8u5Lc,30,2,guy relaxing,2,6.4206665805860945
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in,3,0.004010406590967012
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in park,4,0.3470441188360943
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in park facing,5,6.0370859857996e-4
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in park facing left,6,5.788679755968025e-4
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in park facing left arms,7,0.12764376853695608
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in park facing left arms not,8,0.0185994714039551
F,22dyGMRgestp8u5Lc,30,2,guy relaxing in park facing left arms not visible,9,0.02291396299620754
C,22dyGMRgestp8u5Lc,31,2,jumping,1,4.6561882495222235
C,22dyGMRgestp8u5Lc,31,2,jumping off,2,0.23486583148704532
C,22dyGMRgestp8u5Lc,31,2,jumping off building,3,0.011420281360187431
C,22dyGMRgestp8u5Lc,31,2,jumping off building to,4,0.9670987393023612
C,22dyGMRgestp8u5Lc,31,2,jumping off building to the,5,0.056582983057045254
C,22dyGMRgestp8u5Lc,31,2,jumping off building to the left,6,0.6713518604550424
C,22dyGMRgestp8u5Lc,31,2,jumping off building to the left arms,7,0.04929091030745019
C,22dyGMRgestp8u5Lc,31,2,jumping off building to the left arms up,8,0.0011280985971030724
K,22dyGMRgestp8u5Lc,32,2,kneeling,1,3.3165586487080603
K,22dyGMRgestp8u5Lc,32,2,kneeling to,2,0.06465271726231636
K,22dyGMRgestp8u5Lc,32,2,kneeling to right,3,0.02984674013586929
K,22dyGMRgestp8u5Lc,32,2,kneeling to right with,4,0.5101109148595298
K,22dyGMRgestp8u5Lc,32,2,kneeling to right with Bible,5,0.400073750720663
J,22dyGMRgestp8u5Lc,33,2,half,1,1.3327545880076606
J,22dyGMRgestp8u5Lc,33,2,half a,2,0.039185892567939876
J,22dyGMRgestp8u5Lc,33,2,half a bowl,3,1.5505887125155082
J,22dyGMRgestp8u5Lc,33,2,half a bowl or,4,0.06793333246892536
J,22dyGMRgestp8u5Lc,33,2,half a bowl or pot,5,0.10052594890882618
J,22dyGMRgestp8u5Lc,33,2,half a bowl or pot with,6,0.395387247759654
J,22dyGMRgestp8u5Lc,33,2,half a bowl or pot with a,7,0.19308089902796946
J,22dyGMRgestp8u5Lc,33,2,half a bowl or pot with a triangle,8,0.4986564726139253
J,22dyGMRgestp8u5Lc,33,2,half a bowl or pot with a triangle on,9,0.04494595154617388
J,22dyGMRgestp8u5Lc,33,2,half a bowl or pot with a triangle on top,10,0.019817592707458753
G,22dyGMRgestp8u5Lc,34,2,high,1,1.4580828233477974
G,22dyGMRgestp8u5Lc,34,2,high heel,2,4.473938368160087
G,22dyGMRgestp8u5Lc,34,2,high heel shoe,3,0.1653260836641623
A,22dyGMRgestp8u5Lc,35,2,facing,1,0.7878437374763392
A,22dyGMRgestp8u5Lc,35,2,facing left,2,0.4692611445229827
A,22dyGMRgestp8u5Lc,35,2,facing left one,3,0.058747372745937776
A,22dyGMRgestp8u5Lc,35,2,facing left one leg,4,1.8658003065671225
A,22dyGMRgestp8u5Lc,35,2,facing left one leg up,5,0.15580475193656107
A,22dyGMRgestp8u5Lc,35,2,facing left one leg up arms,6,0.14308725598743574
A,22dyGMRgestp8u5Lc,35,2,facing left one leg up arms up,7,0.45437750133411675
A,22dyGMRgestp8u5Lc,35,2,facing left one leg up arms up falling,8,0.11408627803184743
A,22dyGMRgestp8u5Lc,35,2,facing left one leg up arms up falling backward,9,0.08734415242107449
F,22dyGMRgestp8u5Lc,36,3,guy,1,2.164090781476608
F,22dyGMRgestp8u5Lc,36,3,guy sitting,2,7.418998701723085
F,22dyGMRgestp8u5Lc,36,3,guy sitting in,3,0.06410274052091894
F,22dyGMRgestp8u5Lc,36,3,"guy sitting in park,",4,0.3538573650277286
F,22dyGMRgestp8u5Lc,36,3,"guy sitting in park, no",5,0.0015721078083804265
F,22dyGMRgestp8u5Lc,36,3,"guy sitting in park, no arms",6,0.002190059429677566
F,22dyGMRgestp8u5Lc,36,3,"guy sitting in park, no arms visible,",7,0.01830597398515381
F,22dyGMRgestp8u5Lc,36,3,"guy sitting in park, no arms visible, facing",8,0.008718419780289024
F,22dyGMRgestp8u5Lc,36,3,"guy sitting in park, no arms visible, facing left",9,0.002232208465396506
G,22dyGMRgestp8u5Lc,37,3,high,1,1.458083226220634
G,22dyGMRgestp8u5Lc,37,3,high heel,2,4.473945076641934
G,22dyGMRgestp8u5Lc,37,3,high heel shoe,3,0.16532482976918333
B,22dyGMRgestp8u5Lc,38,3,baby,1,0.8145322232639293
B,22dyGMRgestp8u5Lc,38,3,baby looking,2,0.07339356371958661
B,22dyGMRgestp8u5Lc,38,3,"baby looking up,",3,0.09899116788230257
B,22dyGMRgestp8u5Lc,38,3,"baby looking up, bow",4,0.6523665999628793
B,22dyGMRgestp8u5Lc,38,3,"baby looking up, bow in",5,0.07533646056416961
B,22dyGMRgestp8u5Lc,38,3,"baby looking up, bow in back",6,0.22531360259384128
B,22dyGMRgestp8u5Lc,38,3,"baby looking up, bow in back of",7,0.3071673406773604
B,22dyGMRgestp8u5Lc,38,3,"baby looking up, bow in back of head",8,0.251347602889452
E,22dyGMRgestp8u5Lc,39,3,bunny,1,3.7777961598326333
E,22dyGMRgestp8u5Lc,39,3,bunny ears,2,0.12317069791223104
A,22dyGMRgestp8u5Lc,40,3,guy,1,2.164090971742623
A,22dyGMRgestp8u5Lc,40,3,guy falling,2,5.841272917126512
A,22dyGMRgestp8u5Lc,40,3,"guy falling backward,",3,0.6951038663240824
A,22dyGMRgestp8u5Lc,40,3,"guy falling backward, arms",4,0.8225769661322331
A,22dyGMRgestp8u5Lc,40,3,"guy falling backward, arms out",5,0.029916700326312176
A,22dyGMRgestp8u5Lc,40,3,"guy falling backward, arms out in",6,0.010478624899867643
A,22dyGMRgestp8u5Lc,40,3,"guy falling backward, arms out in front",7,0.009919383220627758
A,22dyGMRgestp8u5Lc,40,3,"guy falling backward, arms out in front out*",8,0.29521535036629537
K,22dyGMRgestp8u5Lc,41,3,priest,1,1.5587575052317457
K,22dyGMRgestp8u5Lc,41,3,priest kneeling,2,4.023258987919866
K,22dyGMRgestp8u5Lc,41,3,priest kneeling with,3,0.026881862478174846
K,22dyGMRgestp8u5Lc,41,3,"priest kneeling with Bible,",4,0.07664801968359652
K,22dyGMRgestp8u5Lc,41,3,"priest kneeling with Bible, heel",5,0.20284175392285103
K,22dyGMRgestp8u5Lc,41,3,"priest kneeling with Bible, heel up",6,0.022317812016764093
J,22dyGMRgestp8u5Lc,42,3,half,1,1.3327531593045803
J,22dyGMRgestp8u5Lc,42,3,half a,2,0.03918562196056938
J,22dyGMRgestp8u5Lc,42,3,half a pot,3,0.976981621159427
J,22dyGMRgestp8u5Lc,42,3,half a pot with,4,0.509580149866044
J,22dyGMRgestp8u5Lc,42,3,half a pot with triangle,5,0.605330547865335
J,22dyGMRgestp8u5Lc,42,3,half a pot with triangle on,6,0.14668718702237102
J,22dyGMRgestp8u5Lc,42,3,half a pot with triangle on top,7,0.15759527182219163
D,22dyGMRgestp8u5Lc,43,3,priest,1,1.5587575052317457
D,22dyGMRgestp8u5Lc,43,3,priest holding,2,0.21405739321132172
D,22dyGMRgestp8u5Lc,43,3,"priest holding Bible,",3,1.3783697512417212
D,22dyGMRgestp8u5Lc,43,3,"priest holding Bible, facing",4,0.15102572330037356
D,22dyGMRgestp8u5Lc,43,3,"priest holding Bible, facing left",5,0.01687445770827353
I,22dyGMRgestp8u5Lc,44,3,man,1,2.0881302674812057
I,22dyGMRgestp8u5Lc,44,3,man with,2,0.7785428269763537
I,22dyGMRgestp8u5Lc,44,3,man with arms,3,3.526303328702719
I,22dyGMRgestp8u5Lc,44,3,man with arms out,4,0.07106367892061301
I,22dyGMRgestp8u5Lc,44,3,"man with arms out front,",5,0.17408163175872066
I,22dyGMRgestp8u5Lc,44,3,"man with arms out front, back",6,0.3475950905129352
I,22dyGMRgestp8u5Lc,44,3,"man with arms out front, back leg",7,0.20124801791507707
I,22dyGMRgestp8u5Lc,44,3,"man with arms out front, back leg up,",8,0.12434918272156863
I,22dyGMRgestp8u5Lc,44,3,"man with arms out front, back leg up, facing",9,0.18790413415100687
I,22dyGMRgestp8u5Lc,44,3,"man with arms out front, back leg up, facing left",10,0.17482569858107935
H,22dyGMRgestp8u5Lc,45,3,no,1,1.4767352062764467
H,22dyGMRgestp8u5Lc,45,3,no arms,2,0.27062274459544405
H,22dyGMRgestp8u5Lc,45,3,no arms or,3,0.052650973298872215
H,22dyGMRgestp8u5Lc,45,3,"no arms or legs,",4,0.9269280273428389
H,22dyGMRgestp8u5Lc,45,3,"no arms or legs, upright",5,0.1884098748888217
C,22dyGMRgestp8u5Lc,46,3,jumping,1,4.656189006116787
C,22dyGMRgestp8u5Lc,46,3,jumping off,2,0.23486348363447318
C,22dyGMRgestp8u5Lc,46,3,jumping off building,3,0.011419986293486999
C,22dyGMRgestp8u5Lc,46,3,jumping off building with,4,0.23894351423525145
C,22dyGMRgestp8u5Lc,46,3,jumping off building with arms,5,1.255034119985996
C,22dyGMRgestp8u5Lc,46,3,jumping off building with arms out,6,0.0028482696502320085
C,22dyGMRgestp8u5Lc,46,3,jumping off building with arms out front,7,0.011960967725278852
L,22dyGMRgestp8u5Lc,47,3,standing,1,1.1544369491159077
L,22dyGMRgestp8u5Lc,47,3,standing up,2,0.15436855182092682
L,22dyGMRgestp8u5Lc,47,3,standing up from,3,0.25502004557983093
L,22dyGMRgestp8u5Lc,47,3,"standing up from kneeling,",4,2.5586774467533937
L,22dyGMRgestp8u5Lc,47,3,"standing up from kneeling, facing",5,0.06400951713939268
L,22dyGMRgestp8u5Lc,47,3,"standing up from kneeling, facing right",6,0.19036580040253548
D,22dyGMRgestp8u5Lc,48,4,priest,1,1.5587613517852972
D,22dyGMRgestp8u5Lc,48,4,priest standing,2,0.2634960678801773
D,22dyGMRgestp8u5Lc,48,4,priest standing facing,3,0.13308365452740326
D,22dyGMRgestp8u5Lc,48,4,priest standing facing left,4,0.022482370993761727
D,22dyGMRgestp8u5Lc,48,4,priest standing facing left with,5,0.01263267154866923
D,22dyGMRgestp8u5Lc,48,4,priest standing facing left with Bible,6,0.15302275179854735
I,22dyGMRgestp8u5Lc,49,4,facing,1,0.7878452417961489
I,22dyGMRgestp8u5Lc,49,4,facing left,2,0.46926012444447107
I,22dyGMRgestp8u5Lc,49,4,facing left falling,3,1.3014941018381636
I,22dyGMRgestp8u5Lc,49,4,facing left falling arms,4,0.6713462464381266
I,22dyGMRgestp8u5Lc,49,4,facing left falling arms out,5,0.010378819507547894
I,22dyGMRgestp8u5Lc,49,4,facing left falling arms out one,6,0.1396230307820363
I,22dyGMRgestp8u5Lc,49,4,facing left falling arms out one leg,7,0.26486834459414643
I,22dyGMRgestp8u5Lc,49,4,facing left falling arms out one leg up,8,0.0486510337156798
G,22dyGMRgestp8u5Lc,50,4,high,1,1.4580833047625472
G,22dyGMRgestp8u5Lc,50,4,high heel,2,4.473941953286278
G,22dyGMRgestp8u5Lc,50,4,high heel shoe,3,0.16532568963991687
J,22dyGMRgestp8u5Lc,51,4,half,1,1.3327560150416664
J,22dyGMRgestp8u5Lc,51,4,half pot,2,0.6521924914004745
J,22dyGMRgestp8u5Lc,51,4,half pot or,3,0.15585417944317925
J,22dyGMRgestp8u5Lc,51,4,half pot or bowl,4,0.2624742401067987
J,22dyGMRgestp8u5Lc,51,4,half pot or bowl with,5,0.2498627016361918
J,22dyGMRgestp8u5Lc,51,4,half pot or bowl with triangle,6,0.6058929249485898
J,22dyGMRgestp8u5Lc,51,4,half pot or bowl with triangle on,7,0.27213358942465177
J,22dyGMRgestp8u5Lc,51,4,half pot or bowl with triangle on top,8,0.13508673920743455
A,22dyGMRgestp8u5Lc,52,4,falling,1,5.3010327763931855
A,22dyGMRgestp8u5Lc,52,4,falling backward,2,0.5552816285400695
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry),3,0.06611642707741816
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing,4,0.7848788200869506
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left,5,0.18317110302860523
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left with,6,0.01685162399290833
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left with arms,7,0.5384608306282394
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left with arms up,8,0.6842566629714159
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left with arms up one,9,0.06916430880633914
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left with arms up one leg,10,0.019663988919469105
A,22dyGMRgestp8u5Lc,52,4,falling backward (sorry) facing left with arms up one leg out,11,0.0015744461300453171
C,22dyGMRgestp8u5Lc,53,4,jumping,1,4.656186725003557
C,22dyGMRgestp8u5Lc,53,4,jumping off,2,0.234863624508443
C,22dyGMRgestp8u5Lc,53,4,jumping off building,3,0.011420298714050507
C,22dyGMRgestp8u5Lc,53,4,jumping off building arms,4,0.1736572579667669
C,22dyGMRgestp8u5Lc,53,4,jumping off building arms up,5,0.012548002470169727
E,22dyGMRgestp8u5Lc,54,4,bunny,1,3.777795292353755
E,22dyGMRgestp8u5Lc,54,4,bunny ears,2,0.1231702220377704
F,22dyGMRgestp8u5Lc,55,4,relaxing,1,2.2362628760753402
F,22dyGMRgestp8u5Lc,55,4,relaxing in,2,0.06394534637455013
F,22dyGMRgestp8u5Lc,55,4,relaxing in park,3,1.1903256686734736
B,22dyGMRgestp8u5Lc,56,4,baby,1,0.8145312584840182
B,22dyGMRgestp8u5Lc,56,4,baby left,2,0.28511793748656206
B,22dyGMRgestp8u5Lc,56,4,baby left bow,3,0.7233900201273439
B,22dyGMRgestp8u5Lc,56,4,baby left bow in,4,0.04536661491912627
B,22dyGMRgestp8u5Lc,56,4,baby left bow in hair,5,0.5747782098930312
B,22dyGMRgestp8u5Lc,56,4,baby left bow in hair arms,6,0.22614750600288266
B,22dyGMRgestp8u5Lc,56,4,baby left bow in hair arms out,7,0.13164372266922952
H,22dyGMRgestp8u5Lc,57,4,no,1,1.476733324101744
H,22dyGMRgestp8u5Lc,57,4,no arms,2,0.2706234577221437
H,22dyGMRgestp8u5Lc,57,4,no arms no,3,0.04848543164617907
H,22dyGMRgestp8u5Lc,57,4,no arms no legs,4,0.7041572734276172
L,22dyGMRgestp8u5Lc,58,4,standing,1,1.154437660464976
L,22dyGMRgestp8u5Lc,58,4,standing up,2,0.15436883466322643
L,22dyGMRgestp8u5Lc,58,4,standing up with,3,0.21048383931045422
L,22dyGMRgestp8u5Lc,58,4,standing up with Bible,4,2.499658717021408
L,22dyGMRgestp8u5Lc,58,4,standing up with Bible facing,5,0.011168320852045076
L,22dyGMRgestp8u5Lc,58,4,standing up with Bible facing right,6,0.07051904480608556
K,22dyGMRgestp8u5Lc,59,4,kneeling,1,3.316557968914125
K,22dyGMRgestp8u5Lc,59,4,kneeling with,2,0.08250183574147849
K,22dyGMRgestp8u5Lc,59,4,kneeling with Bible,3,0.5268097487568943
K,22dyGMRgestp8u5Lc,59,4,kneeling with Bible facing,4,0.049741615809413955
K,22dyGMRgestp8u5Lc,59,4,kneeling with Bible facing right,5,0.04495446445419675
L,22dyGMRgestp8u5Lc,60,5,standing,1,1.1544384359666375
L,22dyGMRgestp8u5Lc,60,5,standing up,2,0.15436875179734658
L,22dyGMRgestp8u5Lc,60,5,standing up from,3,0.2550221604602157
L,22dyGMRgestp8u5Lc,60,5,standing up from kneeling,4,3.167284320558883
C,22dyGMRgestp8u5Lc,61,5,jumping,1,4.656189184486959
C,22dyGMRgestp8u5Lc,61,5,jumping off,2,0.23486331473592073
C,22dyGMRgestp8u5Lc,61,5,"jumping off building,",3,0.1090831717076701
C,22dyGMRgestp8u5Lc,61,5,"jumping off building, arms",4,0.3304226628500574
C,22dyGMRgestp8u5Lc,61,5,"jumping off building, arms out",5,0.01454576566040461
A,22dyGMRgestp8u5Lc,62,5,falling,1,5.301028470025801
A,22dyGMRgestp8u5Lc,62,5,"falling backwards,",2,1.523857767173113
A,22dyGMRgestp8u5Lc,62,5,"falling backwards, one",3,0.1681193242036292
A,22dyGMRgestp8u5Lc,62,5,"falling backwards, one leg",4,0.8102410803706761
A,22dyGMRgestp8u5Lc,62,5,"falling backwards, one leg up",5,0.04325336111577002
I,22dyGMRgestp8u5Lc,63,5,falling,1,5.301028470025801
I,22dyGMRgestp8u5Lc,63,5,"falling forward,",2,1.4388120700205227
I,22dyGMRgestp8u5Lc,63,5,"falling forward, arms",3,0.6948713981810781
I,22dyGMRgestp8u5Lc,63,5,"falling forward, arms out",4,0.5509911857080949
I,22dyGMRgestp8u5Lc,63,5,"falling forward, arms out front",5,0.01710515093166797
D,22dyGMRgestp8u5Lc,64,5,priest,1,1.558760405037167
D,22dyGMRgestp8u5Lc,64,5,priest standing,2,0.2634971963594219
D,22dyGMRgestp8u5Lc,64,5,"priest standing up,",3,0.6028923438321235
D,22dyGMRgestp8u5Lc,64,5,"priest standing up, facing",4,0.3168998352515844
D,22dyGMRgestp8u5Lc,64,5,"priest standing up, facing left",5,0.458551512628687
B,22dyGMRgestp8u5Lc,65,5,baby,1,0.814532462557162
B,22dyGMRgestp8u5Lc,65,5,baby with,2,0.4341476138564372
B,22dyGMRgestp8u5Lc,65,5,baby with bow,3,1.9116645623679942
B,22dyGMRgestp8u5Lc,65,5,baby with bow on,4,0.05185971932550637
B,22dyGMRgestp8u5Lc,65,5,baby with bow on back,5,0.155852008405039
B,22dyGMRgestp8u5Lc,65,5,baby with bow on back of,6,0.06608783005568616
B,22dyGMRgestp8u5Lc,65,5,baby with bow on back of head,7,0.2794059505345996
F,22dyGMRgestp8u5Lc,66,5,relaxing,1,2.2362615748710577
F,22dyGMRgestp8u5Lc,66,5,relaxing in,2,0.06394550437728275
F,22dyGMRgestp8u5Lc,66,5,relaxing in park,3,1.1903291774737672
G,22dyGMRgestp8u5Lc,67,5,high,1,1.4580828233477974
G,22dyGMRgestp8u5Lc,67,5,high heel,2,4.473938368160087
G,22dyGMRgestp8u5Lc,67,5,high heel shoe,3,0.1653260836641623
K,22dyGMRgestp8u5Lc,68,5,priest,1,1.55875748875992
K,22dyGMRgestp8u5Lc,68,5,"priest kneeling,",2,4.459268768748005
K,22dyGMRgestp8u5Lc,68,5,"priest kneeling, heel",3,0.08101307124986828
K,22dyGMRgestp8u5Lc,68,5,"priest kneeling, heel up,",4,1.3932732112628363
K,22dyGMRgestp8u5Lc,68,5,"priest kneeling, heel up, facing",5,2.2733930188113867
K,22dyGMRgestp8u5Lc,68,5,"priest kneeling, heel up, facing right",6,0.06642932584763422
J,22dyGMRgestp8u5Lc,69,5,pot,1,1.6271215556727596
J,22dyGMRgestp8u5Lc,69,5,pot with,2,0.9508960558991102
J,22dyGMRgestp8u5Lc,69,5,pot with triangle,3,0.9437374410656694
J,22dyGMRgestp8u5Lc,69,5,pot with triangle on,4,0.06390875992504201
J,22dyGMRgestp8u5Lc,69,5,pot with triangle on top,5,0.1684504338155758
H,22dyGMRgestp8u5Lc,70,5,no,1,1.4767361930824385
H,22dyGMRgestp8u5Lc,70,5,no arms,2,0.27062282498699425
H,22dyGMRgestp8u5Lc,70,5,no arms or,3,0.052649769071650435
H,22dyGMRgestp8u5Lc,70,5,no arms or legs,4,0.8367631848088207
E,22dyGMRgestp8u5Lc,71,5,bunny,1,3.7777982355251565
E,22dyGMRgestp8u5Lc,71,5,bunny ears,2,0.12317102154125352
E,BTbGhXZvjdSFubTBg,0,0,The,1,2.2616825471750217
E,BTbGhXZvjdSFubTBg,0,0,The person,2,1.2712466954643353
E,BTbGhXZvjdSFubTBg,0,0,The person sitting,3,2.375819292056955
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down,4,0.03453389443026066
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down with,5,0.07315014952004803
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down with its,6,1.1189586946263195
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down with its arms,7,0.6812812916450763
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down with its arms above,8,0.01767055242333427
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down with its arms above its,9,0.004211375929703095
E,BTbGhXZvjdSFubTBg,0,0,The person sitting down with its arms above its head,10,0.0841191269330096
L,BTbGhXZvjdSFubTBg,1,0,The,1,2.261676883426742
L,BTbGhXZvjdSFubTBg,1,0,The person,2,1.2712419055630904
L,BTbGhXZvjdSFubTBg,1,0,The person in,3,0.09734226750026888
L,BTbGhXZvjdSFubTBg,1,0,The person in a,4,0.07598728429566293
L,BTbGhXZvjdSFubTBg,1,0,The person in a half,5,0.3696481950232401
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling,6,2.150975969278011
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position,7,0.3634885678313572
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position with,8,0.02851365926385304
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position with the,9,0.03394179207312427
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position with the knees,10,0.0425796765841458
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position with the knees off,11,0.011366667792723453
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position with the knees off the,12,0.07111701524124187
L,BTbGhXZvjdSFubTBg,1,0,The person in a half kneeling position with the knees off the ground,13,0.05365122402165981
A,BTbGhXZvjdSFubTBg,2,0,The,1,2.261676883426742
A,BTbGhXZvjdSFubTBg,2,0,The person,2,1.2712419055630904
A,BTbGhXZvjdSFubTBg,2,0,The person with,3,0.37537925608102996
A,BTbGhXZvjdSFubTBg,2,0,The person with one,4,0.2585383692391072
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg,5,1.0971330230432863
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg up,6,0.09573992172570492
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg up and,7,0.012436565870699502
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg up and the,8,0.11974366789191195
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg up and the head,9,0.18749285262959087
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg up and the head tilted,10,0.06472844548710457
A,BTbGhXZvjdSFubTBg,2,0,The person with one leg up and the head tilted back,11,0.003703416643856783
K,BTbGhXZvjdSFubTBg,3,0,The,1,2.261678991162693
K,BTbGhXZvjdSFubTBg,3,0,The person,2,1.2712456749894105
K,BTbGhXZvjdSFubTBg,3,0,The person praying,3,1.051684969234297
K,BTbGhXZvjdSFubTBg,3,0,The person praying with,4,0.0663568328588319
K,BTbGhXZvjdSFubTBg,3,0,The person praying with head,5,0.07954375651341991
K,BTbGhXZvjdSFubTBg,3,0,The person praying with head tilted,6,0.03510106612005544
K,BTbGhXZvjdSFubTBg,3,0,The person praying with head tilted up,7,0.039988831279771764
K,BTbGhXZvjdSFubTBg,3,0,The person praying with head tilted up not,8,0.04124638807439697
