workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
804,the one true condition,2259,2_rotate,True,L,,,,gjooqsuf2CPN5AWxi,0.0-1.0-0.45,9,[],L,,,"[{'role': 'speaker', 'text': 'zig zag legs', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",210186,,91,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.45,,[],,,,,211092,,92,spr-buttons,feedback,[],
804,the one true condition,3367,2_rotate,False,K,,,,79swBZFsJnrQuHvhd,0.0-1.0-0.46,7,[],J,,,"[{'role': 'speaker', 'text': 'right angle at bottom left, and wedge shape missing on right', 'playerId': 'wQmTAXk3WXqT2b275'}]",214459,,93,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.46,,[],,,,,215364,,94,spr-buttons,feedback,[],
804,the one true condition,2937,2_rotate,False,G,,,,2Csg2Snzrpkud2YRi,0.0-1.0-0.47,10,[],H,,,"[{'role': 'speaker', 'text': 'this does not look like a person', 'playerId': 'DugA5xyi4CvXJWvaC'}, {'role': 'speaker', 'text': 'there is a diamond on the top left corner and then interesting shaped triangles (2) on the right side of the picture', 'playerId': 'DugA5xyi4CvXJWvaC'}, {'role': 'speaker', 'text': 'and a big blob sitting on the bottom left', 'playerId': 'DugA5xyi4CvXJWvaC'}, {'role': 'speaker', 'text': 'almost like a person sitting down with their feet to the left', 'playerId': 'DugA5xyi4CvXJWvaC'}]",218303,,95,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.47,,[],,,,,219229,,96,spr-buttons,feedback,[],
804,the one true condition,3431,2_rotate,False,H,,,,52Z92z3wj7TxhCe3X,0.0-1.0-0.48,6,[],B,,,"[{'role': 'speaker', 'text': 'Quite a niche one - diamond head, person not really looking in a specific direction Shoulders pointing down in a triangular manner and meeting the straight arms Pointy corner in the bottom right', 'playerId': 'YjxxewuyohjoySxSn'}, {'role': 'speaker', 'text': 'Looks 2D - no direction', 'playerId': 'YjxxewuyohjoySxSn'}]",222662,,97,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.48,,[],,,,,223568,,98,spr-buttons,feedback,[],
804,the one true condition,2908,2_rotate,False,K,,,,FfK5QXXSw833vwHKX,0.0-1.0-0.49,6,[],B,,,"[{'role': 'speaker', 'text': 'small hood', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",226478,,99,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.49,,[],,,,,227383,,100,spr-buttons,feedback,[],
804,the one true condition,1576,2_rotate,True,C,,,,pAtG6vt3AyaJypa2j,0.0-1.0-0.50,4,[],C,,,"[{'role': 'speaker', 'text': 'Looks like a ghost flying', 'playerId': '3D7MbrSZL62xJBhib'}]",228960,,101,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.50,,[],,,,,229866,,102,spr-buttons,feedback,[],
804,the one true condition,1860,6_rotate,True,E,,,,znSiJdhs7sWk5xhgA,0.0-1.0-0.51,11,[],E,,,"[{'role': 'speaker', 'text': 'bunny ears', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",231726,,103,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.51,,[],,,,,232720,,104,spr-buttons,feedback,[],
804,the one true condition,3596,2_rotate,False,A,,,,Ja6HX8DgvFAspRAYm,0.0-1.0-0.52,7,[],J,,,"[{'role': 'speaker', 'text': ""This looks like someone's face is pointing to the right, and their legs feet are pointing to the left And their arms can be seen as wings if on their back, or arms pointed up with long cloth at the end hanging down"", 'playerId': 'QnqvYmzn62jtaac7w'}, {'role': 'speaker', 'text': 'or like a zombie walking', 'playerId': 'QnqvYmzn62jtaac7w'}]",236317,,105,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.52,,[],,,,,237224,,106,spr-buttons,feedback,[],
804,the one true condition,3388,2_rotate,False,F,,,,3A9hhryuHHeDQhoGy,0.0-1.0-0.53,10,[],H,,,"[{'role': 'speaker', 'text': 'seating down facing left with only legs visible', 'playerId': 'FqnLSC6GxDNz6hS73'}]",240614,,107,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.53,,[],,,,,241519,,108,spr-buttons,feedback,[],
804,the one true condition,2107,2_rotate,True,D,,,,gjooqsuf2CPN5AWxi,0.0-1.0-0.54,1,[],D,,,"[{'role': 'speaker', 'text': 'standing facing left holding out something', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",243627,,109,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.54,,[],,,,,244532,,110,spr-buttons,feedback,[],
804,the one true condition,1903,6_rotate,True,I,,,,yPMhLu9xFgbC5dWLY,0.0-1.0-0.55,0,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'awLY4XCudoFs3HNWo'}]",246435,,111,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.55,,[],,,,,247340,,112,spr-buttons,feedback,[],
804,the one true condition,5741,2_rotate,True,G,,,,of4gY8Bu37PbmkPee,0.0-1.0-0.56,8,[],G,,,"[{'role': 'speaker', 'text': 'tiny triangle bottom right', 'playerId': '7NrLvX7rfwB2y54ZF'}]",253082,,113,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.56,,[],,,,,253987,,114,spr-buttons,feedback,[],
804,the one true condition,3199,6_rotate,False,A,,,,qzNuN6yp4HDWzko6T,0.0-1.0-0.57,4,[],C,,,"[{'role': 'speaker', 'text': 'Someone with their head backwards', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'are they standing', 'playerId': 'EoXqRaKYwsdCQXsvi'}, {'role': 'listener', 'text': 'is there leg up', 'playerId': 'iv6pB9Y4KpdXvuwFe'}, {'role': 'speaker', 'text': 'Something like a leg, a little raised, and a square on the same side', 'playerId': 'eAaeMJEcW8LDwgBSn'}]",257187,,115,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.57,,[],,,,,258092,,116,spr-buttons,feedback,[],
804,the one true condition,3272,6_rotate,True,B,,,,4mKoevW3ykd2FDr7L,0.0-1.0-0.58,6,[],B,,,"[{'role': 'speaker', 'text': 'right arm triangle is slightly detached', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'left arm triangle is attached', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'bottom left triangle', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'bottom right, right angle', 'playerId': 'vwpmmXPfWPvNcd9RA'}]",261364,,117,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.58,,[],,,,,262271,,118,spr-buttons,feedback,[],
804,the one true condition,2767,6_rotate,False,H,,,,YcwXqvuyhhCeZ3GSZ,0.0-1.0-0.59,1,[],D,,,"[{'role': 'speaker', 'text': 'second biggest torso', 'playerId': 't72k5QhnBy6LkmMFf'}, {'role': 'speaker', 'text': 'no arms, sitting', 'playerId': 't72k5QhnBy6LkmMFf'}]",265041,,119,spr-buttons,selection,[],
804,the one true condition,,,,,,,,,0.0-1.0-1.59,,[],,,,,265947,,120,spr-buttons,feedback,[],
804,the one true condition,,,,,,,,,0.0-2.0,"{'other': '', 'errors': '', 'length': '', 'interface': '', 'understand': ''}",3579,,,,,269536,,121,survey-text,,,
804,the one true condition,,,,,,,,,0.0-3.0,0,5422,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,274959,,122,html-button-response,,,
787,the one true condition,,,,,[],[],[],,0.0-0.0,,,,,True,,238,False,0,preload,,,
787,the one true condition,,,,,,,,,0.0-1.0,0,3707,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,3946,,1,html-button-response,,,
787,the one true condition,,,,,,,,,0.0-2.0,0,23992,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>60 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,27939,,2,html-button-response,,,
787,the one true condition,16323,6_rotate,True,B,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.0,3,[],B,,,"[{'role': 'speaker', 'text': 'right arm triangle is slightly detached', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'left arm triangle is attached', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'bottom left triangle', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'bottom right, right angle', 'playerId': 'vwpmmXPfWPvNcd9RA'}]",44263,,3,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,45168,,4,spr-buttons,feedback,[],
787,the one true condition,11468,2_rotate,True,F,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.1,8,[],F,,,"[{'role': 'speaker', 'text': 'pointy knee', 'playerId': '7NrLvX7rfwB2y54ZF'}]",56636,,5,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,57540,,6,spr-buttons,feedback,[],
787,the one true condition,7627,6_rotate,False,K,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.2,4,[],L,,,"[{'role': 'speaker', 'text': 'praying on knees hand out facing right', 'playerId': 'awLY4XCudoFs3HNWo'}, {'role': 'listener', 'text': 'two diamond heads', 'playerId': 'fNuxEXu8Ycj7FeKQH'}, {'role': 'speaker', 'text': 'two diamond heads', 'playerId': 'awLY4XCudoFs3HNWo'}]",65168,,7,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,66071,,8,spr-buttons,feedback,[],
787,the one true condition,29597,2_rotate,True,K,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.3,6,[],K,,,"[{'role': 'speaker', 'text': 'kneeling, book on palms, small triangle pointing left at top of back', 'playerId': 'jDNNo5YT7r2NRqawS'}, {'role': 'speaker', 'text': 'facing right', 'playerId': 'jDNNo5YT7r2NRqawS'}]",95668,,9,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,96571,,10,spr-buttons,feedback,[],
787,the one true condition,15707,6_rotate,True,C,,,,k4otZKu35xehtF93F,0.0-3.0-0.4,5,[],C,,,"[{'role': 'speaker', 'text': 'classic ghost or man with his hands up', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'speaker', 'text': 'slanted', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'speaker', 'text': 'slanted to the left', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'listener', 'text': 'slanted left Right arm hanging out', 'playerId': 'Sb5t7YLhHirE7JfNH'}, {'role': 'speaker', 'text': 'both arms up', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'speaker', 'text': 'and out', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'listener', 'text': 'no legs', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'speaker', 'text': 'no legs ^', 'playerId': '2uEiLua7RSNzB3CP8'}]",112278,,11,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,113182,,12,spr-buttons,feedback,[],
787,the one true condition,6698,2_rotate,True,G,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.5,2,[],G,,,"[{'role': 'speaker', 'text': 'tiny triangle bottom right', 'playerId': '7NrLvX7rfwB2y54ZF'}]",119881,,13,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,120784,,14,spr-buttons,feedback,[],
787,the one true condition,7450,6_rotate,False,C,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.6,11,[],A,,,"[{'role': 'speaker', 'text': 'crime scene man', 'playerId': 'gd4Mbi8awyKfZgvka'}, {'role': 'speaker', 'text': 'car sales puppet', 'playerId': 'gd4Mbi8awyKfZgvka'}]",128235,,15,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,129137,,16,spr-buttons,feedback,[],
787,the one true condition,5091,6_rotate,True,J,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.7,1,[],J,,,"[{'role': 'speaker', 'text': 'most of the body is like a square', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'but it looks a bit like a cliff', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'with one arm on the right and no left arm', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'listener', 'text': 'with a chunk taken out of it', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'listener', 'text': 'diamond head', 'playerId': '9S5o6znYkBTXL29ZB'}, {'role': 'speaker', 'text': 'yeah with a chunk out of it', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'diamond head on top', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'right angle on the top and bottom left', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'Fattest shape bar the sitting person', 'playerId': 'WJorh6puwn4WDQkk3'}]",134229,,17,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,135133,,18,spr-buttons,feedback,[],
787,the one true condition,11513,6_rotate,True,C,,,,aFykNpfLr9BqKdsFL,0.0-3.0-0.8,5,[],C,,,"[{'role': 'speaker', 'text': 'a guy leaning forward', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'no feet', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': ""looks like he's screaming at the sky"", 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'arms to side', 'playerId': 'PXh3QTj6cPCJnZWk5'}, {'role': 'listener', 'text': 'leaning to the left', 'playerId': 'NWj66Bd2kapty9H9h'}, {'role': 'speaker', 'text': 'outwards', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'you can see both arms', 'playerId': 'qioaDCfDaa28TFEA8'}]",146647,,19,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,147551,,20,spr-buttons,feedback,[],
787,the one true condition,7932,6_rotate,True,A,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.9,11,[],A,,,"[{'role': 'speaker', 'text': 'Someone with their head backwards', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'are they standing', 'playerId': 'EoXqRaKYwsdCQXsvi'}, {'role': 'listener', 'text': 'is there leg up', 'playerId': 'iv6pB9Y4KpdXvuwFe'}, {'role': 'speaker', 'text': 'Something like a leg, a little raised, and a square on the same side', 'playerId': 'eAaeMJEcW8LDwgBSn'}]",155484,,21,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,156387,,22,spr-buttons,feedback,[],
787,the one true condition,4758,6_rotate,True,G,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.10,2,[],G,,,"[{'role': 'speaker', 'text': 'Sliding tackle footballer', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",161145,,23,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,162048,,24,spr-buttons,feedback,[],
787,the one true condition,5330,6_rotate,True,C,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.11,5,[],C,,,"[{'role': 'speaker', 'text': 'Goalkeeper', 'playerId': 'raCR7oL7mP22ToCrY'}]",167379,,25,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,168284,,26,spr-buttons,feedback,[],
787,the one true condition,8777,2_rotate,True,H,,,,dBAksjEwZCAZRyqJk,0.0-3.0-0.12,7,[],H,,,"[{'role': 'speaker', 'text': 'feet and hands are not visible', 'playerId': 'g2sowCsDmoh28sbgq'}, {'role': 'speaker', 'text': 'head is straight', 'playerId': 'g2sowCsDmoh28sbgq'}]",177062,,27,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,177966,,28,spr-buttons,feedback,[],
787,the one true condition,18732,2_rotate,True,H,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.13,7,[],H,,,"[{'role': 'speaker', 'text': 'select the figure just sitting', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'triangle head', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'listener', 'text': 'No arms showing', 'playerId': '7R6jKabotwJFLSyNW'}, {'role': 'speaker', 'text': 'clean cut body', 'playerId': 'fAMhn4Ein8YivGti7'}]",196699,,29,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.13,,[],,,,,197602,,30,spr-buttons,feedback,[],
787,the one true condition,7028,6_rotate,False,G,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.14,6,[],K,,,"[{'role': 'speaker', 'text': 'messy one', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'triangle s out to right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",204631,,31,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.14,,[],,,,,205536,,32,spr-buttons,feedback,[],
787,the one true condition,10242,6_rotate,True,F,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.15,8,[],F,,,"[{'role': 'speaker', 'text': 'looks like a person sitting', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'which way do the legs face', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'listener', 'text': 'feet sticking out to the left', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'legs bent towards the left', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'With diamond for head', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'diamond head hunched a little', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'any Rms sticking out', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'diamond head tipped forward on the neck', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'listener', 'text': 'Looking straight', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'head slightly down', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'Triangle to the right', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'knees bent', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'no head is a diamond', 'playerId': 'foLY9seHz9WKw4HPk'}]",215779,,33,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.15,,[],,,,,216682,,34,spr-buttons,feedback,[],
787,the one true condition,7229,2_rotate,True,E,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.16,9,[],E,,,"[{'role': 'speaker', 'text': 'bunny ears square head triangle body', 'playerId': 'jMYJS2ANLmjazynqc'}]",223912,,35,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.16,,[],,,,,224815,,36,spr-buttons,feedback,[],
787,the one true condition,13446,6_rotate,True,B,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.17,3,[],B,,,"[{'role': 'speaker', 'text': 'full kneeling facing right', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'triangular arms', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'arms out left and right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",238262,,37,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.17,,[],,,,,239166,,38,spr-buttons,feedback,[],
787,the one true condition,12663,2_rotate,True,I,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.18,10,[],I,,,"[{'role': 'speaker', 'text': 'ok, crane pose looking to the left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'on one foot', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'with a leg facing outwards towards the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands extended facing the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands facing left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'ARMS FACING LEFT', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'listener', 'text': 'does it look a bit like a bird', 'playerId': '9DEoh9BWkZFYxhECs'}, {'role': 'speaker', 'text': ""it's a guy on one leg"", 'playerId': 'cjtnTXrerxbK7pi39'}]",251830,,39,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.18,,[],,,,,252735,,40,spr-buttons,feedback,[],
787,the one true condition,4109,2_rotate,True,E,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.19,9,[],E,,,"[{'role': 'speaker', 'text': 'bunny', 'playerId': 'kNihCF3o2LNDkwQs5'}]",256845,,41,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.19,,[],,,,,257749,,42,spr-buttons,feedback,[],
787,the one true condition,5300,2_rotate,True,L,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.20,4,[],L,,,"[{'role': 'speaker', 'text': 'sharp s shape', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",263049,,43,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.20,,[],,,,,263951,,44,spr-buttons,feedback,[],
787,the one true condition,21783,2_rotate,False,K,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.21,3,[],B,,,"[{'role': 'speaker', 'text': 'so bottom straight', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'right side looks like a mouth open', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'top is a diamond', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'theres 2 that are similar', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'this one has sharp edge on bottom left', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'listener', 'text': 'like zig zag', 'playerId': '7NrLvX7rfwB2y54ZF'}, {'role': 'listener', 'text': 'does it have a diamond under the top diamond', 'playerId': '7NrLvX7rfwB2y54ZF'}, {'role': 'speaker', 'text': 'yess but the bottom diamond is not full', 'playerId': 'HGiZGbRSXTDaGdsfH'}]",285735,,45,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.21,,[],,,,,286638,,46,spr-buttons,feedback,[],
787,the one true condition,7656,6_rotate,False,B,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.22,6,[],K,,,"[{'role': 'speaker', 'text': 'kneeling with arms spread out', 'playerId': 't72k5QhnBy6LkmMFf'}, {'role': 'speaker', 'text': 'not the flying one', 'playerId': 't72k5QhnBy6LkmMFf'}]",294295,,47,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.22,,[],,,,,295199,,48,spr-buttons,feedback,[],
787,the one true condition,3762,6_rotate,True,E,,,,4eigY5GthWZfxug8D,0.0-3.0-0.23,9,[],E,,,"[{'role': 'speaker', 'text': 'bunny ears', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'sat on the floor', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'any arm', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'speaker', 'text': 'head slumped down', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'W2FcmbCnXZFmMLy9v'}]",298962,,49,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.23,,[],,,,,299865,,50,spr-buttons,feedback,[],
787,the one true condition,11530,2_rotate,True,E,,,,YLCrDGMMiennGjggY,0.0-3.0-0.24,9,[],E,,,"[{'role': 'speaker', 'text': 'this one kinda looks like a rabbit', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'sitting on the ground', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'a long bottom and a head with ears standing out', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'it has a triangular body', 'playerId': '9KnsNqjRjt4q7CtbN'}]",311396,,51,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.24,,[],,,,,312299,,52,spr-buttons,feedback,[],
787,the one true condition,2630,6_rotate,True,E,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.25,9,[],E,,,"[{'role': 'speaker', 'text': 'Bunny ears', 'playerId': 'raCR7oL7mP22ToCrY'}]",314929,,53,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.25,,[],,,,,315834,,54,spr-buttons,feedback,[],
787,the one true condition,9644,6_rotate,True,A,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.26,11,[],A,,,"[{'role': 'speaker', 'text': 'walking to left One leg up Square on slanted back Hunchback', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'zombie one', 'playerId': 'stM5e2BZETS3QRqbF'}]",325478,,55,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.26,,[],,,,,326382,,56,spr-buttons,feedback,[],
