workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
806,the one true condition,12302,2_rotate_1,True,I,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.51,10,[],I,,,"[{'role': 'speaker', 'text': 'ok, crane pose looking to the left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'on one foot', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'with a leg facing outwards towards the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands extended facing the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands facing left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'ARMS FACING LEFT', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'listener', 'text': 'does it look a bit like a bird', 'playerId': '9DEoh9BWkZFYxhECs'}, {'role': 'speaker', 'text': ""it's a guy on one leg"", 'playerId': 'cjtnTXrerxbK7pi39'}]",690447,,105,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.51,,[],,,,,691359,,106,spr-buttons,feedback,[],
806,the one true condition,17195,2_rotate_6,False,H,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.52,3,[],D,,,"[{'role': 'speaker', 'text': 'facing right and no arms and legs visible', 'playerId': 'FqnLSC6GxDNz6hS73'}]",708556,,107,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.52,,[],,,,,709467,,108,spr-buttons,feedback,[],
806,the one true condition,10023,2_rotate_6,False,L,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.53,11,[],B,,,"[{'role': 'speaker', 'text': 'sharp s shape', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",719493,,109,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.53,,[],,,,,720404,,110,spr-buttons,feedback,[],
806,the one true condition,15124,6_rotate_1,False,K,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.54,5,[],L,,,"[{'role': 'speaker', 'text': 'like someone on their knees with arms out to the right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head upwards', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'like oliver begging for more food', 'playerId': 'LqynML5vHZbk5fMhT'}, {'role': 'speaker', 'text': 'sort of yes, but the one where legs are fully on floor', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'not the one where the knees just look bent', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",735530,,111,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.54,,[],,,,,736444,,112,spr-buttons,feedback,[],
806,the one true condition,23512,6_rotate_1,False,G,,,,QiHQvZjkmw7v9k3P4,0.0-3.0-0.55,7,[],J,,,"[{'role': 'speaker', 'text': 'a triangle on the floor', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'a rectangle on the floor', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'square facing to the left', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'any arms', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'is the square at the top', 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'speaker', 'text': 'heads facing to the right', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': ""does it look like it's sitting down"", 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'with hands to the back', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'any arms', 'playerId': 'jEzRik8ujt4jnrqFG'}, {'role': 'listener', 'text': 'does it have bunny ears', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'speaker', 'text': 'one arm attached to the leg', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'like a triangle attached to the leg', 'playerId': 'Rju3Fq3cNiFHZ94te'}]",759959,,113,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.55,,[],,,,,760869,,114,spr-buttons,feedback,[],
806,the one true condition,1883,2_rotate_6,True,E,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.56,4,[],E,,,"[{'role': 'speaker', 'text': 'bunny ears', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",762755,,115,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.56,,[],,,,,763670,,116,spr-buttons,feedback,[],
806,the one true condition,12013,2_rotate_1,True,A,,,,8a3bQ2zrC7JzYqEJ6,0.0-3.0-0.57,0,[],A,,,"[{'role': 'speaker', 'text': 'This looks like a person imitating a bear standing on one leg with the other about to make a stride', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'is the other leg to the right or left of the straight one', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': ""It's to the left"", 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'is the head behind the straight leg', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'listener', 'text': 'to the right', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': 'The head is on the right, yes', 'playerId': 'QG9QyuRkmCKFr7dCn'}]",775684,,117,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.57,,[],,,,,776598,,118,spr-buttons,feedback,[],
806,the one true condition,13496,6_rotate_1,True,D,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.58,3,[],D,,,"[{'role': 'speaker', 'text': 'Another priest type one Facing left, standing up', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'speaker', 'text': 'arms and hand straight', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'this is the one giving a blessing', 'playerId': 'MJxZ4a3KWksjWMEYq'}]",790095,,119,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.58,,[],,,,,791008,,120,spr-buttons,feedback,[],
806,the one true condition,8265,6_rotate_1,True,F,,,,QiHQvZjkmw7v9k3P4,0.0-3.0-0.59,8,[],F,,,"[{'role': 'speaker', 'text': 'sitting down', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'knees up', 'playerId': 'nETmq9AAvZMpuTarC'}, {'role': 'speaker', 'text': 'faced to the left', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'facing right', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'knees up', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'sq head', 'playerId': 'jEzRik8ujt4jnrqFG'}, {'role': 'listener', 'text': 'so facing left', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': ""ok so it's like his knees are to his chest and head down"", 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'listener', 'text': 'facing right', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'no left', 'playerId': 'nETmq9AAvZMpuTarC'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'sitting on floor, facing left, knees up, feet', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'and looking slightly down', 'playerId': 'mj43ozqpH4CgJjpyz'}]",799274,,121,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.59,,[],,,,,800182,,122,spr-buttons,feedback,[],
806,the one true condition,,,,,,,,,0.0-4.0,"{'other': 'No.', 'errors': 'No.', 'length': 'It was ok.', 'interface': 'It was okay.', 'understand': 'Yes, they were clear.'}",27985,,,,,828173,,123,survey-text,,,
806,the one true condition,,,,,,,,,0.0-5.0,0,5289,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,833463,,124,html-button-response,,,
809,the one true condition,,,,,[],[],[],,0.0-0.0,,,,,True,,169,False,0,preload,,,
809,the one true condition,,,,,,,,,0.0-1.0,0,4335,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,4505,,1,html-button-response,,,
809,the one true condition,,,,,,,,,0.0-2.0,0,38724,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>60 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,43230,,2,html-button-response,,,
809,the one true condition,69828,2_rotate_1,True,A,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.0,4,[],A,,,"[{'role': 'speaker', 'text': ""This looks like someone's face is pointing to the right, and their legs feet are pointing to the left And their arms can be seen as wings if on their back, or arms pointed up with long cloth at the end hanging down"", 'playerId': 'QnqvYmzn62jtaac7w'}, {'role': 'speaker', 'text': 'or like a zombie walking', 'playerId': 'QnqvYmzn62jtaac7w'}]",113059,,3,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,113974,,4,spr-buttons,feedback,[],
809,the one true condition,151728,6_rotate_6,True,G,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.1,10,[],G,,,"[{'role': 'speaker', 'text': 'the huge crocodile mouth', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'triangle on bottom right and hexagon thing on upper right', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'are we talking slim waist', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'yeah slim waist', 'playerId': 'HPXeHqtHCBw7Cg7WX'}]",265704,,5,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,266613,,6,spr-buttons,feedback,[],
809,the one true condition,57534,2_rotate_6,True,K,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.2,9,[],K,,,"[{'role': 'speaker', 'text': 'diamond on diamond', 'playerId': 'zyXatFB2smLy5NLCL'}]",324151,,7,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,325062,,8,spr-buttons,feedback,[],
809,the one true condition,196121,2_rotate_1,True,L,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.3,8,[],L,,,"[{'role': 'speaker', 'text': 'It looks like someone slightly bending at the knees And their arms pointed forward but with the elbows close to the body (i e their arms are not completely straight forward)', 'playerId': 'QnqvYmzn62jtaac7w'}]",521184,,9,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,522094,,10,spr-buttons,feedback,[],
809,the one true condition,47570,6_rotate_6,True,K,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.4,9,[],K,,,"[{'role': 'speaker', 'text': 'Praying hunchback', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",569667,,11,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,570573,,12,spr-buttons,feedback,[],
809,the one true condition,26449,2_rotate_6,False,L,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.5,10,[],G,,,"[{'role': 'speaker', 'text': 'zigzag', 'playerId': 'kNihCF3o2LNDkwQs5'}]",597028,,13,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,597934,,14,spr-buttons,feedback,[],
809,the one true condition,99821,6_rotate_1,False,H,,,,aFykNpfLr9BqKdsFL,0.0-3.0-0.6,5,[],J,,,"[{'role': 'speaker', 'text': 'has no arms or legs', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'Standing upright', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'speaker', 'text': 'no ears either', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'square head pointing up', 'playerId': 'PXh3QTj6cPCJnZWk5'}, {'role': 'speaker', 'text': 'looks like the letter j', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'but backwards', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'Almost like a cocoon shape', 'playerId': 'AgmYL5Hz3XEdjkPcg'}]",697760,,15,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,698671,,16,spr-buttons,feedback,[],
809,the one true condition,33105,2_rotate_1,True,K,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.7,9,[],K,,,"[{'role': 'speaker', 'text': 'kneeling arms pointing to right', 'playerId': 'CWk6Fmq7GL3ktEozG'}]",731779,,17,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,732684,,18,spr-buttons,feedback,[],
809,the one true condition,25121,6_rotate_1,True,B,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.8,11,[],B,,,"[{'role': 'speaker', 'text': 'She has a triangle on her back, and she is kind of sitting, she has breasts, her head is pointing to the left', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'Does she have legs', 'playerId': 'raCR7oL7mP22ToCrY'}, {'role': 'listener', 'text': 'kind of looks like someone praying', 'playerId': 'YJbokLWKpcBbGTD8z'}, {'role': 'listener', 'text': 'looking to right', 'playerId': 'YJbokLWKpcBbGTD8z'}, {'role': 'speaker', 'text': 'If they point to the left', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'On the back is there just one triangle', 'playerId': 'raCR7oL7mP22ToCrY'}]",757808,,19,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,758721,,20,spr-buttons,feedback,[],
809,the one true condition,17199,6_rotate_1,True,F,,,,ezwBLtARszSJvSzM6,0.0-3.0-0.9,7,[],F,,,"[{'role': 'speaker', 'text': 'sitting person', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'listener', 'text': 'knees bend', 'playerId': 'WRvxri9zF6DrXgKET'}, {'role': 'speaker', 'text': 'yes knees bend', 'playerId': 'FmTqy959xZDgn7Cmo'}]",775923,,21,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,776826,,22,spr-buttons,feedback,[],
809,the one true condition,37557,2_rotate_6,False,L,,,,YLCrDGMMiennGjggY,0.0-3.0-0.10,10,[],G,,,"[{'role': 'speaker', 'text': 'Man version of two icons', 'playerId': 'sRndTvhfyBR67QCdv'}]",814386,,23,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,815290,,24,spr-buttons,feedback,[],
809,the one true condition,55958,6_rotate_6,True,G,,,,k4otZKu35xehtF93F,0.0-3.0-0.11,10,[],G,,,"[{'role': 'speaker', 'text': 'one of the two weird shapes, lower left like hockey stick', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'listener', 'text': 'black hole man', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'listener', 'text': 'Arms on like a pole behind', 'playerId': 'Sb5t7YLhHirE7JfNH'}, {'role': 'speaker', 'text': 'arms like on a pole, yes', 'playerId': 'ybQ6avjhBa46uuw8Z'}]",871251,,25,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,872159,,26,spr-buttons,feedback,[],
809,the one true condition,41811,2_rotate_1,False,B,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.12,2,[],I,,,"[{'role': 'speaker', 'text': 'Okay diamond head again pointing straight up', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'Right side at the base of the diamond there is a triangle attached', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'the triangle is attached by the tip and the base of the triangle is pointing right on a slight angle', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'To the left of the base is a triangle, which points straight up and is raised slightly above the baseline of the body', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'To the left below the head is like a spout, like a pouring jug a triangle', 'playerId': '3D7MbrSZL62xJBhib'}]",913974,,27,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,914881,,28,spr-buttons,feedback,[],
809,the one true condition,46492,2_rotate_1,True,H,,,,BLSAokwRgraiCPo9R,0.0-3.0-0.13,6,[],H,,,"[{'role': 'speaker', 'text': 'Blob looking one that kinda goes out to the right at the bottom', 'playerId': 'fEZ4SiL7SCcPWuGZi'}]",961376,,29,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.13,,[],,,,,962283,,30,spr-buttons,feedback,[],
809,the one true condition,23765,2_rotate_1,False,K,,,,CNET4E5tvYW37ZevE,0.0-3.0-0.14,6,[],H,,,"[{'role': 'speaker', 'text': 'two diamond shapes with the second one being merged into a bigger shape', 'playerId': 'oNe96ojnutpRrwiFb'}]",986051,,31,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.14,,[],,,,,986956,,32,spr-buttons,feedback,[],
809,the one true condition,26265,2_rotate_6,False,A,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.15,3,[],E,,,"[{'role': 'speaker', 'text': 'on one leg other in front head back', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",1013224,,33,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.15,,[],,,,,1014129,,34,spr-buttons,feedback,[],
809,the one true condition,4873,6_rotate_6,True,E,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.16,3,[],E,,,"[{'role': 'speaker', 'text': 'Rabbit', 'playerId': 'WJorh6puwn4WDQkk3'}]",1019007,,35,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.16,,[],,,,,1019910,,36,spr-buttons,feedback,[],
809,the one true condition,31838,6_rotate_6,False,D,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.17,8,[],L,,,"[{'role': 'speaker', 'text': 'looks like a waiter', 'playerId': 'gd4Mbi8awyKfZgvka'}, {'role': 'speaker', 'text': 'flat right side', 'playerId': 'gd4Mbi8awyKfZgvka'}]",1051750,,37,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.17,,[],,,,,1052654,,38,spr-buttons,feedback,[],
809,the one true condition,56655,6_rotate_1,True,E,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.18,3,[],E,,,"[{'role': 'speaker', 'text': 'head are two opposite triangles with a square bellow', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'person looks to be sitting down', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'Facing right', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'listener', 'text': 'like sitting with a shawl', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'pointed to the right', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'base made of two triangles, one larger and one smaller', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'speaker', 'text': 'asiting and knees bent slightly', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'bigger triangle on head to right', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'yes bigger on right', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'more pointed', 'playerId': 'foLY9seHz9WKw4HPk'}]",1109312,,39,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.18,,[],,,,,1110220,,40,spr-buttons,feedback,[],
809,the one true condition,10403,2_rotate_6,False,B,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.19,10,[],G,,,"[{'role': 'speaker', 'text': 'weird one', 'playerId': 'Kzhdqc62M5vtN2q4e'}]",1120626,,41,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.19,,[],,,,,1121529,,42,spr-buttons,feedback,[],
809,the one true condition,11217,6_rotate_1,True,A,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.20,4,[],A,,,"[{'role': 'speaker', 'text': 'looks like a zombie almost', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head to the right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'legs facing left', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'arms pointing up and to the left', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'zombie walker selected', 'playerId': 'fPahkJv8CSQ2szZ5g'}]",1132748,,43,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.20,,[],,,,,1133653,,44,spr-buttons,feedback,[],
809,the one true condition,14137,2_rotate_1,True,E,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.21,3,[],E,,,"[{'role': 'speaker', 'text': 'this looks like a bunny sitting down , his head is on the left with two triangles as his ears that point to the left and right', 'playerId': 'DugA5xyi4CvXJWvaC'}]",1147793,,45,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.21,,[],,,,,1148700,,46,spr-buttons,feedback,[],
809,the one true condition,64838,6_rotate_1,False,I,,,,4eigY5GthWZfxug8D,0.0-3.0-0.22,9,[],K,,,"[{'role': 'speaker', 'text': 'one left straight on the floor', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'back leg pointed back at a 90 degree angle', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'arms forward', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'head tilted back', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'two triangle arms', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'one arm below the other', 'playerId': 'W2FcmbCnXZFmMLy9v'}]",1213541,,47,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.22,,[],,,,,1214449,,48,spr-buttons,feedback,[],
809,the one true condition,3550,2_rotate_6,True,C,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.23,1,[],C,,,"[{'role': 'speaker', 'text': 'flying man', 'playerId': '7NrLvX7rfwB2y54ZF'}]",1218001,,49,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.23,,[],,,,,1218906,,50,spr-buttons,feedback,[],
809,the one true condition,2763,2_rotate_6,True,E,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.24,3,[],E,,,"[{'role': 'speaker', 'text': 'rabbit ears', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",1221671,,51,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.24,,[],,,,,1222576,,52,spr-buttons,feedback,[],
809,the one true condition,10917,2_rotate_1,False,A,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.25,2,[],I,,,"[{'role': 'speaker', 'text': 'this guy looks a bit more funky then the others, he has one foot on the ground and the others one partially up', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': 'his feet are facing left', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': 'and his head is tilted towards the right', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': 'or by head i mean the square diamond shape', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",1233495,,53,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.25,,[],,,,,1234399,,54,spr-buttons,feedback,[],
809,the one true condition,27831,6_rotate_6,True,G,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.26,10,[],G,,,"[{'role': 'speaker', 'text': 'Sliding tackle footballer', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",1262232,,55,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.26,,[],,,,,1263135,,56,spr-buttons,feedback,[],
809,the one true condition,54559,6_rotate_1,False,B,,,,aFykNpfLr9BqKdsFL,0.0-3.0-0.27,10,[],G,,,"[{'role': 'speaker', 'text': 'the head has one triangle coming out of it', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'Does it look like a mouse', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'listener', 'text': 'Facing left', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'listener', 'text': 'with triangle at the bottom like feet', 'playerId': 'PGAtCk8Ks2aJygddG'}]",1317697,,57,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.27,,[],,,,,1318605,,58,spr-buttons,feedback,[],
809,the one true condition,1795,2_rotate_6,True,E,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.28,3,[],E,,,"[{'role': 'speaker', 'text': 'bunny', 'playerId': 'kNihCF3o2LNDkwQs5'}]",1320403,,59,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.28,,[],,,,,1321313,,60,spr-buttons,feedback,[],
809,the one true condition,10218,2_rotate_1,True,K,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.29,9,[],K,,,"[{'role': 'speaker', 'text': 'a person kneeling in prayer', 'playerId': 'jMYJS2ANLmjazynqc'}]",1331533,,61,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.29,,[],,,,,1332443,,62,spr-buttons,feedback,[],
809,the one true condition,6765,6_rotate_6,True,F,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.30,7,[],F,,,"[{'role': 'speaker', 'text': 'Sitting facing left looking sad', 'playerId': 'stM5e2BZETS3QRqbF'}]",1339211,,63,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.30,,[],,,,,1340114,,64,spr-buttons,feedback,[],
