workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
831,the only one,26153,6_rotate_1,False,K,,,,aFykNpfLr9BqKdsFL,0.0-3.0-0.41,0,[],L,,,"[{'role': 'speaker', 'text': 'looks like a big mouth open towards the right', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'Facing left or right', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'listener', 'text': 'feet pointing to the left', 'playerId': 'NWj66Bd2kapty9H9h'}, {'role': 'speaker', 'text': 'has a diamond head', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'no ears', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'triangular body', 'playerId': 'PXh3QTj6cPCJnZWk5'}, {'role': 'speaker', 'text': 'looks like a less than sign', 'playerId': 'qioaDCfDaa28TFEA8'}]",574075,,85,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.41,,[],,,,,574985,,86,spr-buttons,feedback,[],
831,the only one,14111,6_rotate_1,True,G,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.42,7,[],G,,,"[{'role': 'speaker', 'text': 'it kind of looks like someone doing karate maybe', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'like one leg is massive along the bottom and the other one is tiny', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'the head is at the top left', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'Left part looks like a slice of cantaloupe', 'playerId': 'qnjhZ585k3LjuELyR'}]",589102,,87,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.42,,[],,,,,590010,,88,spr-buttons,feedback,[],
831,the only one,4710,6_rotate_6,True,D,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.43,1,[],D,,,"[{'role': 'speaker', 'text': 'Holding a box to the left', 'playerId': 'raCR7oL7mP22ToCrY'}]",594727,,89,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.43,,[],,,,,595646,,90,spr-buttons,feedback,[],
831,the only one,7697,6_rotate_1,True,J,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.44,3,[],J,,,"[{'role': 'speaker', 'text': 'body is a square with a bite taken from it on the right', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'bottom of the bite could look like feet', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'triangle pointing right', 'playerId': 'eXYo8Pa5AjP8RZ5ED'}, {'role': 'listener', 'text': 'bite out of bottom right', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'listener', 'text': 'arm is out to his right', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'speaker', 'text': 'yes to the right', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'square left shoulder', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'more of the bite is on the bottom', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'yes whole left side is a square', 'playerId': 'foLY9seHz9WKw4HPk'}]",603350,,91,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.44,,[],,,,,604258,,92,spr-buttons,feedback,[],
831,the only one,4194,6_rotate_1,True,D,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.45,1,[],D,,,"[{'role': 'speaker', 'text': 'holding object out to left', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'like a basket', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'left foot pointing out to left', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'basket yes', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'triangle on the back', 'playerId': 'xMcZMZoajc3znxvFH'}, {'role': 'listener', 'text': 'left foot in the air', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'speaker', 'text': 'no feet in the air', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'person just standing', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'bottom corner right angle', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'right corner', 'playerId': 'zKzojrwHz2R6wEi3M'}]",608459,,93,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.45,,[],,,,,609371,,94,spr-buttons,feedback,[],
831,the only one,11642,2_rotate_1,False,B,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.46,0,[],L,,,"[{'role': 'speaker', 'text': 'diamond head, kneeling facing right it looks like, but could honestly go both ways', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'feet facing left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'has a triangle on right side', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'with the corner of the triangle meeting the corner of the diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}]",621019,,95,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.46,,[],,,,,621939,,96,spr-buttons,feedback,[],
831,the only one,8918,6_rotate_1,True,K,,,,k4otZKu35xehtF93F,0.0-3.0-0.47,6,[],K,,,"[{'role': 'speaker', 'text': 'kneeled down and praying, but with feet up', 'playerId': '2uEiLua7RSNzB3CP8'}]",630866,,97,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.47,,[],,,,,631785,,98,spr-buttons,feedback,[],
831,the only one,9071,2_rotate_1,True,C,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.48,4,[],C,,,"[{'role': 'speaker', 'text': ""Shoulders up - sort of like 'why me ' - box head is further to the left"", 'playerId': 'YjxxewuyohjoySxSn'}]",640859,,99,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.48,,[],,,,,641777,,100,spr-buttons,feedback,[],
831,the only one,5723,2_rotate_6,False,K,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.49,0,[],L,,,"[{'role': 'speaker', 'text': 'kneeling, book on palms, small triangle pointing left at top of back', 'playerId': 'jDNNo5YT7r2NRqawS'}, {'role': 'speaker', 'text': 'facing right', 'playerId': 'jDNNo5YT7r2NRqawS'}]",647507,,101,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.49,,[],,,,,648413,,102,spr-buttons,feedback,[],
831,the only one,16109,2_rotate_1,False,J,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.50,0,[],L,,,"[{'role': 'speaker', 'text': 'Left side body is vertical line Arm to the right, leg to the right Arm extends further than the leg', 'playerId': 'okkXLvTuqNbsZkBZ2'}]",664531,,103,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.50,,[],,,,,665444,,104,spr-buttons,feedback,[],
831,the only one,12515,2_rotate_1,True,D,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.51,1,[],D,,,"[{'role': 'speaker', 'text': 'It stands completely upright', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'The right side is completely straight', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'listener', 'text': 'is there a small triangle on the bottom left part', 'playerId': 'kNihCF3o2LNDkwQs5'}, {'role': 'speaker', 'text': ""Yes it's connected to the main body, not a separate triangle though"", 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'So the head is a diamond, pointing straight up', 'playerId': '3D7MbrSZL62xJBhib'}]",677963,,105,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.51,,[],,,,,678878,,106,spr-buttons,feedback,[],
831,the only one,1302,6_rotate_6,True,I,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.52,9,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'awLY4XCudoFs3HNWo'}]",680187,,107,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.52,,[],,,,,681104,,108,spr-buttons,feedback,[],
831,the only one,5166,6_rotate_1,True,C,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.53,4,[],C,,,"[{'role': 'speaker', 'text': 'person leaning to the left', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'both arms up', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'yoga pose', 'playerId': 'xMcZMZoajc3znxvFH'}, {'role': 'speaker', 'text': 'cant see legs', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'Ghost', 'playerId': 'bHbD5d8g4wtKseBcX'}, {'role': 'speaker', 'text': 'bit like ghost', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'ah flying thing', 'playerId': 'xMcZMZoajc3znxvFH'}, {'role': 'listener', 'text': 'diamond head tilted to left', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'speaker', 'text': 'slopsided ghost', 'playerId': 'zKzojrwHz2R6wEi3M'}]",686271,,109,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.53,,[],,,,,687178,,110,spr-buttons,feedback,[],
831,the only one,3183,2_rotate_6,True,A,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.54,10,[],A,,,"[{'role': 'speaker', 'text': 'zombie', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",690367,,111,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.54,,[],,,,,691284,,112,spr-buttons,feedback,[],
831,the only one,7449,6_rotate_1,True,K,,,,ppvQxmgBzQniJp9K3,0.0-3.0-0.55,6,[],K,,,"[{'role': 'speaker', 'text': 'like someone kneeling praying with arms pointing right', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'pointy back', 'playerId': '67puAkQog5NuwZ6jP'}, {'role': 'listener', 'text': 'like maybe a kneeling ice skater or toes pointing up', 'playerId': 'CSEXDdvymSd6kiAKx'}, {'role': 'speaker', 'text': 'head joins onto another diamond shape', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'speaker', 'text': 'although 2nd diamond blends into body', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'feet pointing to the sky', 'playerId': 'S8HakjpPRMSJBgrys'}]",698739,,113,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.55,,[],,,,,699654,,114,spr-buttons,feedback,[],
831,the only one,10715,6_rotate_6,False,A,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.56,9,[],I,,,"[{'role': 'speaker', 'text': 'one foot on ground', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'one foot 45 in the air on left', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'detailed shoe', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'listener', 'text': 'Crooked wing one', 'playerId': 'jjY6d6CreGdbCxRHY'}]",710378,,115,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.56,,[],,,,,711294,,116,spr-buttons,feedback,[],
831,the only one,13735,6_rotate_6,False,F,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.57,11,[],E,,,"[{'role': 'speaker', 'text': 'sitting under a tree', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",725039,,117,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.57,,[],,,,,725947,,118,spr-buttons,feedback,[],
831,the only one,12617,6_rotate_6,False,I,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.58,10,[],A,,,"[{'role': 'speaker', 'text': 'Karate', 'playerId': 'raCR7oL7mP22ToCrY'}]",738571,,119,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.58,,[],,,,,739476,,120,spr-buttons,feedback,[],
831,the only one,4614,2_rotate_1,True,A,,,,dBAksjEwZCAZRyqJk,0.0-3.0-0.59,10,[],A,,,"[{'role': 'speaker', 'text': 'looks like their head is tilted back and have their hands out with one foot off the ground', 'playerId': 'g2sowCsDmoh28sbgq'}]",744099,,121,spr-buttons,selection,[],
831,the only one,,,,,,,,,0.0-3.0-1.59,,[],,,,,745008,,122,spr-buttons,feedback,[],
831,the only one,,,,,,,,,0.0-4.0,"{'other': 'N/A', 'errors': 'No', 'length': 'I would have done more, it was quite fun.', 'interface': 'No', 'understand': 'No everything was clear.'}",38202,,,,,783224,,123,survey-text,,,
831,the only one,,,,,,,,,0.0-5.0,0,5593,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,788818,,124,html-button-response,,,
842,the only one,,,,,[],[],[],,0.0-0.0,,,,,True,,60,False,0,preload,,,
842,the only one,,,,,,,,,0.0-1.0,0,10483,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,10546,,1,html-button-response,,,
842,the only one,,,,,,,,,0.0-2.0,0,44517,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>60 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,55065,,2,html-button-response,,,
842,the only one,14177,2_rotate_1,False,K,,,,8a3bQ2zrC7JzYqEJ6,0.0-3.0-0.0,1,[],L,,,"[{'role': 'speaker', 'text': 'This is similar to the picture of the person with bent knees facing right', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'does it have the pointy triangle going to the right again', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'listener', 'text': 'and does the square head look more centered', 'playerId': 'yH7KZ9hMajzHzMKGm'}]",69244,,3,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.0,,[],,,,,70166,,4,spr-buttons,feedback,[],
842,the only one,5846,2_rotate_1,True,J,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.1,0,[],J,,,"[{'role': 'speaker', 'text': 'a a jagged square stone with a diamond on top', 'playerId': 'jMYJS2ANLmjazynqc'}]",76014,,5,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.1,,[],,,,,76924,,6,spr-buttons,feedback,[],
842,the only one,39292,6_rotate_1,True,E,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.2,7,[],E,,,"[{'role': 'speaker', 'text': 'looks like a person sat down against a wall with their knees up and some weird headband', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'bunny man', 'playerId': 'fPahkJv8CSQ2szZ5g'}, {'role': 'listener', 'text': 'Like a bunny', 'playerId': 'ugNcH6z9oWCzD3uHh'}, {'role': 'speaker', 'text': 'only one with stuff on top of the head', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'depressed rabbit', 'playerId': 'LqynML5vHZbk5fMhT'}, {'role': 'listener', 'text': 'mohican', 'playerId': 'fGSWZs7jQw2aMTGcd'}]",116223,,7,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.2,,[],,,,,117135,,8,spr-buttons,feedback,[],
842,the only one,23732,2_rotate_1,True,L,,,,YLCrDGMMiennGjggY,0.0-3.0-0.3,1,[],L,,,"[{'role': 'speaker', 'text': 'the kneeling person but not with feet facing up', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'the other one', 'playerId': '9KnsNqjRjt4q7CtbN'}]",140873,,9,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.3,,[],,,,,141794,,10,spr-buttons,feedback,[],
842,the only one,7444,6_rotate_6,True,H,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.4,8,[],H,,,"[{'role': 'speaker', 'text': 'Wrapped up baby', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",149245,,11,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.4,,[],,,,,150164,,12,spr-buttons,feedback,[],
842,the only one,30602,6_rotate_1,True,G,,,,sitQGDNZ9pYNy2ouh,0.0-3.0-0.5,2,[],G,,,"[{'role': 'speaker', 'text': 'head facing left', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'kicking or no', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'arm is raised on the right (triangle)', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'triangle on right leg', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'on the ground', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'do they look like they are kicking', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'listener', 'text': 'top right triangle and bottom right triangle', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': ""they aren't looking up"", 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'they r looking straight ahead', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': ""ok, I see, it's like they're doing a situp with their arms behind them"", 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'the legs are at right angles', 'playerId': 'urTF85GQNrLSFu4jK'}]",180769,,13,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.5,,[],,,,,181679,,14,spr-buttons,feedback,[],
842,the only one,15302,6_rotate_1,True,C,,,,sitQGDNZ9pYNy2ouh,0.0-3.0-0.6,11,[],C,,,"[{'role': 'speaker', 'text': 'looks like someone is about to do a snow angel', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'are they on their knees', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'laying flat', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'does it look like they just got shot', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'speaker', 'text': 'at an angle', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'are their hands in the air', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'listener', 'text': 'are they sitting with their hands by their side', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'i suppose you could say they are in the air', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'is it the one that looks like one is kneeling', 'playerId': 'urTF85GQNrLSFu4jK'}, {'role': 'listener', 'text': 'slanted, arms in the air, head off to one side a bit', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'listener', 'text': 'head is top left kinda, right', 'playerId': 'Er77zihSKbsBZmxFf'}]",196987,,15,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.6,,[],,,,,197906,,16,spr-buttons,feedback,[],
842,the only one,17104,6_rotate_1,True,J,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.7,0,[],J,,,"[{'role': 'speaker', 'text': 'looks like a block', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head in middle', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': ""can't see arms or legs properly"", 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'back and legs are just a straight line', 'playerId': 'LqynML5vHZbk5fMhT'}, {'role': 'speaker', 'text': 'you can kind of see a pointed foot', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'and pointy shoulder on right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",215016,,17,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.7,,[],,,,,215933,,18,spr-buttons,feedback,[],
842,the only one,13719,2_rotate_6,False,K,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.8,8,[],H,,,"[{'role': 'speaker', 'text': 'diamond on diamond', 'playerId': 'zyXatFB2smLy5NLCL'}]",229654,,19,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.8,,[],,,,,230563,,20,spr-buttons,feedback,[],
842,the only one,33669,6_rotate_1,True,L,,,,kW6nqSFfGjERx6bEb,0.0-3.0-0.9,1,[],L,,,"[{'role': 'speaker', 'text': 'Squat', 'playerId': 'duzLnXCW2isWvpxwx'}, {'role': 'speaker', 'text': 'both arms forward', 'playerId': 'duzLnXCW2isWvpxwx'}, {'role': 'listener', 'text': 'Legs together', 'playerId': 'rRakLjR8isDM7GBo6'}, {'role': 'listener', 'text': 'legs bent', 'playerId': 'vTKsYLwRAxfgspsyk'}, {'role': 'speaker', 'text': 'straight diamond up', 'playerId': 'duzLnXCW2isWvpxwx'}]",264238,,21,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.9,,[],,,,,265153,,22,spr-buttons,feedback,[],
842,the only one,42636,2_rotate_6,False,B,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.10,5,[],F,,,"[{'role': 'speaker', 'text': 'triangle on left bottom', 'playerId': '7NrLvX7rfwB2y54ZF'}]",307798,,23,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.10,,[],,,,,308704,,24,spr-buttons,feedback,[],
842,the only one,3243,6_rotate_6,True,I,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.11,3,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'awLY4XCudoFs3HNWo'}]",311952,,25,spr-buttons,selection,[],
842,the only one,,,,,,,,,0.0-3.0-1.11,,[],,,,,312869,,26,spr-buttons,feedback,[],
