workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
914,the one true condition,,,,,,,,,0.0-3.0-1.55,,[],,,,,594164,,114,spr-buttons,feedback,[],
914,the one true condition,3651,2_thin_1,True,I,,,,HQCyESfw7Bwg5LM3Q,0.0-3.0-0.56,5,[],I,,,"[{'role': 'speaker', 'text': 'person on one leg facing the left', 'playerId': 'ijqA9EF3MtMyzT6Ts'}]",597818,,115,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.56,,[],,,,,598722,,116,spr-buttons,feedback,[],
914,the one true condition,5369,6_thin_1,True,E,,,,xSm8KNffud9xrhzXt,0.0-3.0-0.57,8,[],E,,,"[{'role': 'speaker', 'text': 'mountain with 2 peaks at bottom', 'playerId': 'pBWF9Yg8Gkrzgz6ZZ'}, {'role': 'speaker', 'text': 'square on top and then 2 triangles on very top', 'playerId': 'pBWF9Yg8Gkrzgz6ZZ'}]",604093,,117,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.57,,[],,,,,605001,,118,spr-buttons,feedback,[],
914,the one true condition,5888,2_thin_1,True,C,,,,tac8f7dPdRJLBrSMh,0.0-3.0-0.58,1,[],C,,,"[{'role': 'speaker', 'text': 'I am falling backwards and slightly sideways and have both my arms up', 'playerId': '6WniY398mGwu8Gq6w'}]",610891,,119,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.58,,[],,,,,611794,,120,spr-buttons,feedback,[],
914,the one true condition,5032,2_thin_6,True,D,,,,22dyGMRgestp8u5Lc,0.0-3.0-0.59,10,[],D,,,"[{'role': 'speaker', 'text': 'priest standing up, facing left', 'playerId': 'zbNWfn7CxR9SSytWA'}]",616829,,121,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.59,,[],,,,,617733,,122,spr-buttons,feedback,[],
914,the one true condition,5218,2_thick_1,False,B,,,,pdC8wpWApxQxy97ei,0.0-3.0-0.60,8,[],E,,,"[{'role': 'speaker', 'text': 'mess of shapes', 'playerId': 'epgkyGmaqtcw2wDNc'}, {'role': 'speaker', 'text': 'small triangle at bottom left', 'playerId': 'epgkyGmaqtcw2wDNc'}, {'role': 'speaker', 'text': 'two triangles on top of base', 'playerId': 'epgkyGmaqtcw2wDNc'}]",622953,,123,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.60,,[],,,,,623861,,124,spr-buttons,feedback,[],
914,the one true condition,5406,6_thin_6,False,L,,,,AdiA5JEZBKJ4F5r4i,0.0-3.0-0.61,7,[],K,,,"[{'role': 'speaker', 'text': 'Kneeling down slightly, facing right Arms pointing right', 'playerId': 'DnsCNZv6g42s9Ruci'}, {'role': 'speaker', 'text': 'Arms pointing right, kneeling down', 'playerId': 'DnsCNZv6g42s9Ruci'}]",629270,,125,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.61,,[],,,,,630180,,126,spr-buttons,feedback,[],
914,the one true condition,2052,2_thick_1,True,I,,,,39vsQAqXRy5pjDrHx,0.0-3.0-0.62,5,[],I,,,"[{'role': 'speaker', 'text': 'skiing', 'playerId': 'oeYEj7xymG4SwYdqb'}]",632235,,127,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.62,,[],,,,,633138,,128,spr-buttons,feedback,[],
914,the one true condition,6674,6_thick_1,False,G,,,,BPDJ8DfY2oJw6jGZn,0.0-3.0-0.63,6,[],L,,,"[{'role': 'speaker', 'text': 'one that is prostrating', 'playerId': 'FtpmWjRBf7ifYWhyL'}]",639814,,129,spr-buttons,selection,[],
914,the one true condition,,,,,,,,,0.0-3.0-1.63,,[],,,,,640719,,130,spr-buttons,feedback,[],
914,the one true condition,,,,,,,,,0.0-4.0,"{'other': 'N/A', 'errors': 'I had no issues.', 'length': 'The task felt like it was an appropriate length.', 'interface': 'N/A', 'understand': 'Most of the instructions were clear.'}",88018,,,,,728744,,131,survey-text,,,
914,the one true condition,,,,,,,,,0.0-5.0,0,8146,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,736891,,132,html-button-response,,,
871,the one true condition,,,,,[],[],[],,0.0-0.0,,,,,True,,199,False,0,preload,,,
871,the one true condition,,,,,,,,,0.0-1.0,0,2858,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,3059,,1,html-button-response,,,
871,the one true condition,,,,,,,,,0.0-2.0,0,108167,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>64 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,111227,,2,html-button-response,,,
871,the one true condition,12597,2_thick_1,False,E,,,,3LD6SkQZcPSYXHE9W,0.0-3.0-0.0,2,[],F,,,"[{'role': 'speaker', 'text': 'person looking down, sitting with knees bent upwards', 'playerId': 'LyQyeWbntRWk8ms69'}]",123833,,3,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,124741,,4,spr-buttons,feedback,[],
871,the one true condition,23784,2_thick_1,True,A,,,,XJWjbBteCLNDAtjaR,0.0-3.0-0.1,5,[],A,,,"[{'role': 'speaker', 'text': 'Bear with flag', 'playerId': 'REH8sf5fLW24xLJLe'}, {'role': 'speaker', 'text': 'Bear walking holding flag behind', 'playerId': 'REH8sf5fLW24xLJLe'}, {'role': 'listener', 'text': 'balancing on one leg', 'playerId': 'htbtimGcD7TSwfbR3'}]",148527,,5,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,149435,,6,spr-buttons,feedback,[],
871,the one true condition,11250,6_thick_1,True,H,,,,yuahmMCJwB5LLGYHB,0.0-3.0-0.2,7,[],H,,,"[{'role': 'speaker', 'text': 'it looks like a block for a body and tilted square for a head with no visible legs or arms', 'playerId': 'WLChjCXuws93NcRaQ'}]",160694,,7,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,161603,,8,spr-buttons,feedback,[],
871,the one true condition,12497,6_thin_1,True,G,,,,s3guGBwvgJRQvf9vF,0.0-3.0-0.3,8,[],G,,,"[{'role': 'speaker', 'text': 'a seal standing on its belly balancing two objects on its nose', 'playerId': 'xaG49m2wuoEz9eEcw'}]",174110,,9,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,175018,,10,spr-buttons,feedback,[],
871,the one true condition,9485,6_thick_6,False,K,,,,Cd78pF39goegJ3bsA,0.0-3.0-0.4,0,[],C,,,"[{'role': 'speaker', 'text': 'person kneeling, arms outstretched, facing the right', 'playerId': 'YA854Kq94JdiomiiP'}]",184512,,11,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,185419,,12,spr-buttons,feedback,[],
871,the one true condition,10604,2_thick_6,True,A,,,,cCSd3v7a6AH8fHsJE,0.0-3.0-0.5,5,[],A,,,"[{'role': 'speaker', 'text': 'monster', 'playerId': 'Dmv2wGZJEid5oXz3M'}]",196028,,13,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,196936,,14,spr-buttons,feedback,[],
871,the one true condition,6185,2_thin_6,True,E,,,,jogDrQkpEKFNKDtfk,0.0-3.0-0.6,3,[],E,,,"[{'role': 'speaker', 'text': 'two triangles on head', 'playerId': '5gj4Z6SqKe5ZjzcBf'}]",203128,,15,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,204036,,16,spr-buttons,feedback,[],
871,the one true condition,5267,6_thin_6,True,C,,,,78pdRXrYqcWKaNMsA,0.0-3.0-0.7,0,[],C,,,"[{'role': 'speaker', 'text': 'arms in air wide open', 'playerId': 'i7JHRaSobHRNAbiut'}]",209312,,17,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,210219,,18,spr-buttons,feedback,[],
871,the one true condition,14766,6_thick_1,True,I,,,,awMBFij9Yo8w2nA5K,0.0-3.0-0.8,9,[],I,,,"[{'role': 'speaker', 'text': 'It kinda looks like someone standing on one leg leaning to the left with one leg sticking out behind them Shape description to follow', 'playerId': 'tFxPDpxwB3TJg5B8c'}, {'role': 'listener', 'text': '2 triangles pointing left under ""the head""', 'playerId': '5gu2PxNMofbCYiqjN'}, {'role': 'speaker', 'text': 'The top is a diamond The diamond sits on top of one triangle, which itself sits on top of another triangle The ""leg"" kicking out behind is two triangles that attach at the points The ""leg"" standing is a rectangle on top of another triangle that points left', 'playerId': 'tFxPDpxwB3TJg5B8c'}, {'role': 'speaker', 'text': 'Yes, triangles pointing left Repi', 'playerId': 'tFxPDpxwB3TJg5B8c'}]",224996,,19,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,225905,,20,spr-buttons,feedback,[],
871,the one true condition,7849,2_thin_1,True,D,,,,53uTmg2fquiNWgaK9,0.0-3.0-0.9,6,[],D,,,"[{'role': 'speaker', 'text': 'standing', 'playerId': '8TCXBa5TcMjPDEKv6'}, {'role': 'speaker', 'text': 'holding something on left', 'playerId': '8TCXBa5TcMjPDEKv6'}]",233763,,21,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,234670,,22,spr-buttons,feedback,[],
871,the one true condition,7750,2_thin_1,True,E,,,,jogDrQkpEKFNKDtfk,0.0-3.0-0.10,3,[],E,,,"[{'role': 'speaker', 'text': 'two triangles top of head', 'playerId': 'y3TZknTa3KR3ZJ7uz'}]",242429,,23,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,243335,,24,spr-buttons,feedback,[],
871,the one true condition,17436,6_thin_1,False,L,,,,PppCQXs7SSfgS4Ygj,0.0-3.0-0.11,1,[],K,,,"[{'role': 'speaker', 'text': 'It looks like a woman wearing a gown, kneeling with her arms out to the right', 'playerId': '8pHKrs9sqvZcoues8'}]",260780,,25,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,261687,,26,spr-buttons,feedback,[],
871,the one true condition,6036,2_thin_1,True,F,,,,yY6t3ocwkwtpDQevb,0.0-3.0-0.12,2,[],F,,,"[{'role': 'speaker', 'text': 'sitting down', 'playerId': 'JEN6tGRhCXtAToQ5m'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'JEN6tGRhCXtAToQ5m'}]",267731,,27,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,268638,,28,spr-buttons,feedback,[],
871,the one true condition,27851,6_thin_1,False,B,,,,qnNnL5JsTPjnv3LW8,0.0-3.0-0.13,7,[],H,,,"[{'role': 'speaker', 'text': 'someone with two pointy shoulders facing towards us', 'playerId': 'GHPXGrJc4hqY2F4dv'}, {'role': 'speaker', 'text': 'two triangle shoulders', 'playerId': 'GHPXGrJc4hqY2F4dv'}, {'role': 'speaker', 'text': 'sitting', 'playerId': 'GHPXGrJc4hqY2F4dv'}]",296498,,29,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.13,,[],,,,,297405,,30,spr-buttons,feedback,[],
871,the one true condition,15165,6_thin_1,False,D,,,,RBnjoHwwmyq7ojwD7,0.0-3.0-0.14,2,[],F,,,"[{'role': 'speaker', 'text': 'Someone praying but this time to the left', 'playerId': 'h7JqyA9bN55Ztvpnp'}, {'role': 'speaker', 'text': 'with their feet on the ground', 'playerId': 'h7JqyA9bN55Ztvpnp'}, {'role': 'speaker', 'text': 'The book is open', 'playerId': 'h7JqyA9bN55Ztvpnp'}]",312581,,31,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.14,,[],,,,,313489,,32,spr-buttons,feedback,[],
871,the one true condition,12033,6_thick_6,False,L,,,,G74GhYGrsaxrsfYxf,0.0-3.0-0.15,1,[],K,,,"[{'role': 'speaker', 'text': 'praying person god top left', 'playerId': 'G7t4KfQdMhBApqMvT'}]",325531,,33,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.15,,[],,,,,326439,,34,spr-buttons,feedback,[],
871,the one true condition,42701,6_thin_6,False,G,,,,7Djg3JQnctbBGbR6q,0.0-3.0-0.16,0,[],C,,,"[{'role': 'speaker', 'text': 'facing right, kneeling , long legs back, head bent back, two triangle arms directing traffic', 'playerId': 'SJZZc5m6KhXZwX2CE'}, {'role': 'speaker', 'text': ""Maybe they're flags"", 'playerId': 'SJZZc5m6KhXZwX2CE'}]",369150,,35,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.16,,[],,,,,370057,,36,spr-buttons,feedback,[],
871,the one true condition,37350,6_thick_1,True,D,,,,xxh6EZ5ESMvTDboLx,0.0-3.0-0.17,6,[],D,,,"[{'role': 'speaker', 'text': ""arms to the left looks like it's holding something diamond head"", 'playerId': 'ETWC7GktmiQ8Fmtef'}]",407418,,37,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.17,,[],,,,,408325,,38,spr-buttons,feedback,[],
871,the one true condition,23253,2_thick_6,True,G,,,,wPKShK8DJjFJDPPC2,0.0-3.0-0.18,8,[],G,,,"[{'role': 'speaker', 'text': 'Square shaped ear, dog shaped ear, bottom portion of body pointing left', 'playerId': '7873fQ46q5WbGoifc'}]",431585,,39,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.18,,[],,,,,432493,,40,spr-buttons,feedback,[],
871,the one true condition,24168,6_thin_1,True,J,,,,vfBNc7APPeQqXwJep,0.0-3.0-0.19,10,[],J,,,"[{'role': 'speaker', 'text': 'square at the top with a square shape in the middle with a point on the right side', 'playerId': 'AbDh35xzSqzppDyPx'}]",456668,,41,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.19,,[],,,,,457576,,42,spr-buttons,feedback,[],
871,the one true condition,13566,6_thick_6,False,F,,,,eYSrAKh9knoEHcLid,0.0-3.0-0.20,7,[],H,,,"[{'role': 'speaker', 'text': 'Sitting with back to tree', 'playerId': 'mMkdNCbkNosrcwQ6M'}]",471152,,43,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.20,,[],,,,,472058,,44,spr-buttons,feedback,[],
871,the one true condition,9034,2_thick_6,True,G,,,,6cWDb4KB2JkQYoEn8,0.0-3.0-0.21,8,[],G,,,"[{'role': 'speaker', 'text': 'stretched dancer, big leg on left', 'playerId': 'hMtbTjcXoP7mcPqWm'}]",481102,,45,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.21,,[],,,,,482010,,46,spr-buttons,feedback,[],
871,the one true condition,12716,2_thin_1,False,D,,,,boh4YsJCatyo5uyE8,0.0-3.0-0.22,10,[],J,,,"[{'role': 'speaker', 'text': 'Figure standing tall as if giving a lecture', 'playerId': '9paA9FyyYx2HEvQQD'}]",494736,,47,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.22,,[],,,,,495644,,48,spr-buttons,feedback,[],
871,the one true condition,9849,2_thick_6,True,B,,,,znKKpRy5yMqbmRwJs,0.0-3.0-0.23,4,[],B,,,"[{'role': 'speaker', 'text': 'Abstract Box and triangle falling off on right', 'playerId': 'BvaPCcwnMZiHzHzcz'}, {'role': 'listener', 'text': 'toes on bottom left', 'playerId': 'mRs9KHcNtboF6jYk8'}, {'role': 'speaker', 'text': 'Yes, triangle to the far left', 'playerId': 'BvaPCcwnMZiHzHzcz'}]",505503,,49,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.23,,[],,,,,506411,,50,spr-buttons,feedback,[],
871,the one true condition,10334,6_thick_1,False,K,,,,APb85jFMnKTvtxB9Q,0.0-3.0-0.24,4,[],B,,,"[{'role': 'speaker', 'text': 'Kneeling Pointing to the right Upward pointing skirt', 'playerId': '8EKHajAZMvmFinexJ'}]",516754,,51,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.24,,[],,,,,517663,,52,spr-buttons,feedback,[],
871,the one true condition,12848,2_thin_6,False,B,,,,nK7PQshcrKCYzjoeX,0.0-3.0-0.25,5,[],A,,,"[{'role': 'speaker', 'text': 'mouse', 'playerId': 'LTX8PWemF9DjKLNcW'}]",530520,,53,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.25,,[],,,,,531425,,54,spr-buttons,feedback,[],
871,the one true condition,7568,6_thin_6,True,F,,,,yf4vLYMpH9j84z98K,0.0-3.0-0.26,2,[],F,,,"[{'role': 'speaker', 'text': 'sitting down facing to the left', 'playerId': 'vRLBXj64qxHFQNKc3'}]",539003,,55,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.26,,[],,,,,539906,,56,spr-buttons,feedback,[],
871,the one true condition,9957,2_thin_6,False,B,,,,G5HKftuSE5K4WT9bH,0.0-3.0-0.27,8,[],G,,,"[{'role': 'speaker', 'text': 'Flying bird, triangle arms', 'playerId': 'CbucCohak2hiJzSa6'}]",549871,,57,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.27,,[],,,,,550779,,58,spr-buttons,feedback,[],
871,the one true condition,29001,2_thick_1,True,H,,,,v38FZLkyFdEaiDQeh,0.0-3.0-0.28,7,[],H,,,"[{'role': 'speaker', 'text': 'this looks like a person who is seated, kind of like you are looking at someone with legs crossed over one another in front of them, but you are not seeing them head-on, instead you see their one crossed knee to the right of the screen', 'playerId': 'CJTaDhWCSTLmWfMoR'}]",579788,,59,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.28,,[],,,,,580697,,60,spr-buttons,feedback,[],
871,the one true condition,39683,6_thin_6,False,G,,,,3zuSR5MLLHFo57ngd,0.0-3.0-0.29,4,[],B,,,"[{'role': 'speaker', 'text': 'the diamond is slanted to the left', 'playerId': 'js59gnvFHgHLEnkuL'}, {'role': 'speaker', 'text': 'there arm is raised up on the right side', 'playerId': 'js59gnvFHgHLEnkuL'}, {'role': 'speaker', 'text': 'and right leg is on the right', 'playerId': 'js59gnvFHgHLEnkuL'}, {'role': 'speaker', 'text': 'the left side is flat', 'playerId': 'js59gnvFHgHLEnkuL'}, {'role': 'speaker', 'text': 'the right side is flat like a rectangle', 'playerId': 'js59gnvFHgHLEnkuL'}, {'role': 'speaker', 'text': 'bottom right side is shaped like a rectangle', 'playerId': 'js59gnvFHgHLEnkuL'}]",620391,,61,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.29,,[],,,,,621299,,62,spr-buttons,feedback,[],
871,the one true condition,8851,6_thick_6,True,C,,,,eYSrAKh9knoEHcLid,0.0-3.0-0.30,0,[],C,,,"[{'role': 'speaker', 'text': ""Ghost - y'all are doing great"", 'playerId': 'mMkdNCbkNosrcwQ6M'}]",630159,,63,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.30,,[],,,,,631062,,64,spr-buttons,feedback,[],
871,the one true condition,6684,6_thin_1,False,F,,,,FEPXqBHpf4Q5CfCju,0.0-3.0-0.31,7,[],H,,,"[{'role': 'speaker', 'text': 'sitting down with hands below the legs', 'playerId': '6Kav3RXmngLqqGgzb'}]",637756,,65,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.31,,[],,,,,638663,,66,spr-buttons,feedback,[],
871,the one true condition,7785,6_thick_1,True,I,,,,ASJgHR2N8wCgN32cu,0.0-3.0-0.32,9,[],I,,,"[{'role': 'speaker', 'text': 'A person standing on one leg, the other leg is sticking out to the right', 'playerId': 'YT2Nq7XZoMqoZoRX9'}]",646458,,67,spr-buttons,selection,[],
871,the one true condition,,,,,,,,,0.0-3.0-1.32,,[],,,,,647366,,68,spr-buttons,feedback,[],
871,the one true condition,11381,2_thick_1,False,F,,,,JCq6bt8bjpBggFPyM,0.0-3.0-0.33,4,[],B,,,"[{'role': 'speaker', 'text': 'looks like a person sitting down contemplating', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'head on top right', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'legs on bottom left', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'with knees bent', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'butt on floor on bottom right', 'playerId': '7KhipcCnuF2SDDKvi'}]",658757,,69,spr-buttons,selection,[],
